Date,Company_Name,Floor Number,Group_Name,Camera_Number,Video_Name
06-03-22,Fraction Analytics Private Limited,Ground_Floor,Group_1,Camera_1,http://localhost:4000/video/0
06-03-22,Fraction Analytics Private Limited,Ground_Floor,Group_1,Camera_2,http://localhost:4000/video/1
06-03-22,Fraction Analytics Private Limited,Ground_Floor,Group_1,Camera_3,http://localhost:4000/video/2
06-04-22,Fraction Analytics Private Limited,Ground_Floor,Group_2,Camera_1,http://localhost:4000/video/0
06-03-22,Fraction Analytics Private Limited,Ground_Floor,Group_2,Camera_2,http://localhost:4000/video/1
06-04-22,Fraction Analytics Private Limited,Ground_Floor,Group_3,Camera_3,http://localhost:4000/video/2
06-04-22,Fraction Analytics Private Limited,First_Floor,Group_1,Camera_1,http://localhost:4000/video/0
06-04-22,Fraction Analytics Private Limited,First_Floor,Group_1,Camera_2,http://localhost:4000/video/1
06-05-22,Fraction Analytics Private Limited,First_Floor,Group_2,Camera_1,http://localhost:4000/video/2
06-05-22,Fraction Analytics Private Limited,First_Floor,Group_2,Camera_2,http://localhost:4000/video/0
06-05-22,Fraction Analytics Private Limited,First_Floor,Group_2,Camera_3,http://localhost:4000/video/1
06-05-22,Fraction Analytics Private Limited,First_Floor,Group_2,Camera_4,http://localhost:4000/video/2
06-06-22,Fraction Analytics Private Limited,First_Floor,Group_3,Camera_1,http://localhost:4000/video/0
06-06-22,Fraction Analytics Private Limited,First_Floor,Group_3,Camera_2,http://localhost:4000/video/1
06-06-22,Fraction Analytics Private Limited,Second_Floor,Group_1,Camera_1,http://localhost:4000/video/2
06-07-22,Fraction Analytics Private Limited,Second_Floor,Group_1,Camera_2,http://localhost:4000/video/0
06-07-22,Fraction Analytics Private Limited,Second_Floor,Group_1,Camera_3,http://localhost:4000/video/1
06-08-22,Fraction Analytics Private Limited,Second_Floor,Group_2,Camera_1,http://localhost:4000/video/2
06-08-22,Fraction Analytics Private Limited,Second_Floor,Group_2,Camera_2,http://localhost:4000/video/0
06-09-22,Fraction Analytics Private Limited,Second_Floor,Group_3,Camera_1,http://localhost:4000/video/1
06-09-22,Fraction Analytics Private Limited,Second_Floor,Group_3,Camera_2,http://localhost:4000/video/2
06-09-22,Fraction Analytics Private Limited,Second_Floor,Group_4,Camera_1,http://localhost:4000/video/0
06-09-22,Fraction Analytics Private Limited,Second_Floor,Group_4,Camera_2,http://localhost:4000/video/1
06-10-22,Mando Automotive Private Limited,Ground_Floor,Group_1,Camera_1,http://localhost:4000/video/2
06-10-22,Mando Automotive Private Limited,Ground_Floor,Group_1,Camera_2,http://localhost:4000/video/0
06-11-22,Mando Automotive Private Limited,Ground_Floor,Group_2,Camera_1,http://localhost:4000/video/1
06-12-22,Mando Automotive Private Limited,Ground_Floor,Group_2,Camera_2,http://localhost:4000/video/2
06-12-22,Mando Automotive Private Limited,Ground_Floor,Group_3,Camera_1,http://localhost:4000/video/0
06-12-22,Mando Automotive Private Limited,Ground_Floor,Group_3,Camera_2,http://localhost:4000/video/1
06-12-22,Mando Automotive Private Limited,Ground_Floor,Group_4,Camera_1,http://localhost:4000/video/2
06-12-22,Mando Automotive Private Limited,Ground_Floor,Group_4,Camera_2,http://localhost:4000/video/0
06-13-22,Mando Automotive Private Limited,Ground_Floor,Group_5,Camera_1,http://localhost:4000/video/1
06-13-22,Mando Automotive Private Limited,Ground_Floor,Group_5,Camera_2,http://localhost:4000/video/2
06-13-22,Mando Automotive Private Limited,Ground_Floor,Group_6,Camera_1,http://localhost:4000/video/0
06-13-22,Mando Automotive Private Limited,Ground_Floor,Group_6,Camera_2,http://localhost:4000/video/1
06-13-22,Mando Automotive Private Limited,Ground_Floor,Group_6,Camera_3,http://localhost:4000/video/2
06-14-22,Mando Automotive Private Limited,Ground_Floor,Group_6,Camera_4,http://localhost:4000/video/0
06-14-22,Mando Automotive Private Limited,Ground_Floor,Group_6,Camera_5,http://localhost:4000/video/1
06-14-22,Mando Automotive Private Limited,Ground_Floor,Group_6,Camera_6,http://localhost:4000/video/2
06-14-22,Mando Automotive Private Limited,Ground_Floor,Group_6,Camera_7,http://localhost:4000/video/0
06-15-22,Mando Automotive Private Limited,Ground_Floor,Group_6,Camera_8,http://localhost:4000/video/1
06-15-22,Mando Automotive Private Limited,First_Floor,Group_1,Camera_1,http://localhost:4000/video/2
06-15-22,Mando Automotive Private Limited,First_Floor,Group_1,Camera_2,http://localhost:4000/video/0
06-15-22,Mando Automotive Private Limited,First_Floor,Group_1,Camera_3,http://localhost:4000/video/1
06-16-22,Mando Automotive Private Limited,First_Floor,Group_1,Camera_4,http://localhost:4000/video/2
06-16-22,Mando Automotive Private Limited,First_Floor,Group_1,Camera_5,http://localhost:4000/video/0
06-16-22,Mando Automotive Private Limited,First_Floor,Group_1,Camera_6,http://localhost:4000/video/1
06-16-22,Mando Automotive Private Limited,First_Floor,Group_1,Camera_7,http://localhost:4000/video/2
06-16-22,Mando Automotive Private Limited,First_Floor,Group_1,Camera_8,http://localhost:4000/video/0
06-16-22,Mando Automotive Private Limited,First_Floor,Group_1,Camera_9,http://localhost:4000/video/1
06-16-22,LS Automotive Private Limited,Ground_Floor,Group_1,Camera_1,http://localhost:4000/video/2
06-16-22,LS Automotive Private Limited,Ground_Floor,Group_2,Camera_1,http://localhost:4000/video/0
06-16-22,LS Automotive Private Limited,Ground_Floor,Group_3,Camera_1,http://localhost:4000/video/1
06-17-22,LS Automotive Private Limited,Ground_Floor,Group_4,Camera_1,http://localhost:4000/video/2
06-17-22,LS Automotive Private Limited,Ground_Floor,Group_5,Camera_1,http://localhost:4000/video/0
06-17-22,LS Automotive Private Limited,Ground_Floor,Group_6,Camera_1,http://localhost:4000/video/1
06-17-22,LS Automotive Private Limited,Ground_Floor,Group_7,Camera_1,http://localhost:4000/video/2
06-17-22,LS Automotive Private Limited,Ground_Floor,Group_8,Camera_1,http://localhost:4000/video/0
06-17-22,LS Automotive Private Limited,Ground_Floor,Group_9,Camera_1,http://localhost:4000/video/1
06-17-22,LS Automotive Private Limited,Ground_Floor,Group_10,Camera_1,http://localhost:4000/video/2
06-17-22,LS Automotive Private Limited,First_Floor,Group_1,Camera_1,http://localhost:4000/video/0
06-17-22,LS Automotive Private Limited,First_Floor,Group_1,Camera_2,http://localhost:4000/video/1
06-18-22,LS Automotive Private Limited,First_Floor,Group_1,Camera_3,http://localhost:4000/video/2
06-18-22,LS Automotive Private Limited,First_Floor,Group_1,Camera_4,http://localhost:4000/video/0
06-18-22,LS Automotive Private Limited,First_Floor,Group_2,Camera_1,http://localhost:4000/video/1
06-18-22,LS Automotive Private Limited,Second_Floor,Group_1,Camera_1,http://localhost:4000/video/2
06-18-22,LS Automotive Private Limited,Second_Floor,Group_2,Camera_1,http://localhost:4000/video/0
06-18-22,LS Automotive Private Limited,Second_Floor,Group_3,Camera_1,http://localhost:4000/video/1
06-18-22,LS Automotive Private Limited,Second_Floor,Group_4,Camera_1,http://localhost:4000/video/2
06-18-22,LS Automotive Private Limited,Second_Floor,Group_5,Camera_1,http://localhost:4000/video/0
06-18-22,LS Automotive Private Limited,Second_Floor,Group_6,Camera_1,http://localhost:4000/video/1
06-19-22,LS Automotive Private Limited,Second_Floor,Group_7,Camera_1,http://localhost:4000/video/2
06-19-22,LS Automotive Private Limited,Second_Floor,Group_8,Camera_1,http://localhost:4000/video/0
06-19-22,LS Automotive Private Limited,Third_Floor,Group_1,Camera_1,http://localhost:4000/video/1
06-19-22,LS Automotive Private Limited,Third_Floor,Group_2,Camera_1,http://localhost:4000/video/2
06-19-22,LS Automotive Private Limited,Third_Floor,Group_3,Camera_1,http://localhost:4000/video/0
06-19-22,LS Automotive Private Limited,Third_Floor,Group_4,Camera_1,http://localhost:4000/video/1
06-19-22,LS Automotive Private Limited,Third_Floor,Group_5,Camera_1,http://localhost:4000/video/2
06-19-22,LS Automotive Private Limited,Third_Floor,Group_6,Camera_1,http://localhost:4000/video/0
06-20-22,LS Automotive Private Limited,Third_Floor,Group_7,Camera_1,http://localhost:4000/video/1